name,region,days,price,category,rating,heroImageUrl,overviewDescription,overviewExtended,overviewImageUrl,transport,guide,pickup,maxGuests,itinerary,sightseeing,visualArchive,testimonials,departureWindows
Bali Spirit Journey,Asia,7,"$2,950",Signature Series,4.9,https://images.unsplash.com/photo-1537996194471-e657df975ab4?q=80&w=2038&auto=format&fit=crop,"Seven days through Bali's temples, rice terraces and sacred coastlines — a journey designed for travellers who seek depth over distance.","We move through Bali slowly and intentionally. Sunrise ceremonies at Besakih, private cooking classes with a Ubud family, evening kecak fire dances and a final dawn ascent of Mount Batur that ends with breakfast above the clouds. Every detail is arranged so you arrive fully present.",https://images.unsplash.com/photo-1573790387438-4da905039392?q=80&w=2025&auto=format&fit=crop,Private A/C Vehicle and Boat,Certified Balinese Cultural Guide,Ngurah Rai International Airport,10,"Day 1: Arrive Seminyak and Welcome;;Private airport transfer to a clifftop villa overlooking the Indian Ocean. Evening purification ceremony with a local Balinese priest at sunset.;;https://images.unsplash.com/photo-1537953391948-e493f61b9ccb?q=80&w=2070&auto=format&fit=crop;;15:00 Arrival - 17:00 Villa check-in - 19:00 Welcome ceremony;;Alaya Resort Seminyak;;Welcome dinner at Merah Putih|Day 2: Sacred Temple Circuit;;Private guided tour of Tanah Lot at sunrise before the crowds followed by Pura Taman Ayun and a traditional Balinese lunch in Mengwi.;;https://images.unsplash.com/photo-1518548419970-58e3b4079ab2?q=80&w=2070&auto=format&fit=crop;;05:30 Tanah Lot sunrise - 10:00 Taman Ayun - 13:00 Lunch;;Alaya Resort Seminyak;;Breakfast - Traditional Balinese lunch|Day 3: Ubud Rice Terraces and Art Village;;Full day in Ubud — walk the Campuhan Ridge at dawn, visit the Tegalalang rice terraces and attend a private Kecak dance performance in the evening.;;https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?q=80&w=2070&auto=format&fit=crop;;07:00 Ridge walk - 10:00 Terraces - 19:00 Kecak dance;;Komaneka at Bisma Ubud;;Breakfast - Lunch at Sari Organik|Day 4: Cooking Class and Healer Visit;;Morning spice market walk with your host family, hands-on Balinese cooking class then a private session with a traditional Balinese healer (Balian).;;https://images.unsplash.com/photo-1504674900247-0877df9cc836?q=80&w=2070&auto=format&fit=crop;;08:00 Market walk - 10:00 Cooking class - 15:00 Healer session;;Komaneka at Bisma Ubud;;Breakfast - Lunch prepared by you|Day 5: Amed and Underwater World;;Drive to Amed on Bali's east coast for sunrise snorkelling over a Japanese WWII shipwreck and vibrant coral gardens teeming with tropical fish.;;https://images.unsplash.com/photo-1544551763-46a013bb70d5?q=80&w=2070&auto=format&fit=crop;;06:00 Depart Ubud - 09:00 Snorkelling - 14:00 Beach leisure;;Amed Beach Resort;;Breakfast - Seafood lunch on the beach|Day 6: Mount Batur Summit and Hot Springs;;Pre-dawn guided trek to the summit of Mount Batur (active volcano) for a sunrise above the clouds. Descend to natural volcanic hot springs for recovery.;;https://images.unsplash.com/photo-1477346611705-65d1883cee1e?q=80&w=2070&auto=format&fit=crop;;02:00 Depart - 05:30 Summit sunrise - 10:00 Hot springs;;Ubud Valley Villa;;Packed summit breakfast - Hot-spring lunch|Day 7: Farewell and Departure;;Final morning of traditional Balinese spa ritual at your villa — a full-body boreh scrub and flower bath before private transfer to the airport.;;https://images.unsplash.com/photo-1540555700478-4be289fbecef?q=80&w=2070&auto=format&fit=crop;;Morning spa ritual - 13:00 Airport transfer;;Alaya Resort Seminyak;;Breakfast",Tanah Lot Sunrise;;Private pre-dawn access to Bali's most iconic sea temple before it opens to the public — the sky turns gold as the tide retreats.;;temple_hindu;;https://images.unsplash.com/photo-1518548419970-58e3b4079ab2?q=80&w=2070&auto=format&fit=crop|Tegalalang Rice Terraces;;Walk through centuries-old terraced paddy fields with a local farmer explaining the subak irrigation system recognised by UNESCO.;;eco;;https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?q=80&w=2070&auto=format&fit=crop|Mount Batur Sunrise Trek;;A guided pre-dawn ascent of Bali's sacred volcano culminating in a 360 degree sunrise panorama above the clouds — a defining life experience.;;landscape;;https://images.unsplash.com/photo-1477346611705-65d1883cee1e?q=80&w=2070&auto=format&fit=crop|Kecak Fire Dance;;An evening open-air performance of the ancient Ramayana epic performed by a chorus of 50 men by torchlight at Uluwatu cliff temple.;;theater_comedy;;https://images.unsplash.com/photo-1537996194471-e657df975ab4?q=80&w=2038&auto=format&fit=crop,https://images.unsplash.com/photo-1537996194471-e657df975ab4?q=80&w=2038&auto=format&fit=crop|https://images.unsplash.com/photo-1518548419970-58e3b4079ab2?q=80&w=2070&auto=format&fit=crop|https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?q=80&w=2070&auto=format&fit=crop|https://images.unsplash.com/photo-1544551763-46a013bb70d5?q=80&w=2070&auto=format&fit=crop,The Mount Batur sunrise was the single most beautiful thing I have ever witnessed. Standing above the clouds on an active volcano as the sun rises over Lombok — I was completely speechless.;;PRIYA R. - Mumbai|Seven days felt like seven weeks in the best possible way. The healer session on Day 4 was unexpectedly profound. Our guide Wayan is extraordinary — deeply knowledgeable and completely warm.;;THOMAS H. - London,May 2027|June 2027|September 2027|October 2027
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
